size,subject,layer,shape,mean_r,median_r,std_r,min_r,max_r,nan_count,inf_count,zero_ratio,positive_ratio,file
30B,4,26,"(10242,)",0.0512487569497821,0.05619108227691334,0.018029699538510056,-0.11800388765398123,0.1026538720630783,0,0,0.0,0.968365553602812,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer26/base_subj4_corrlh.npy
30B,5,26,"(10242,)",0.10191009450348593,0.1256462796068315,0.06091670883477864,-0.2613961354199884,0.33553395210003534,0,0,0.0,0.9138840070298769,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer26/base_subj5_corrlh.npy
30B,6,26,"(10242,)",-0.011737476556838062,-0.012863383890797463,0.0073672572018889685,-0.06012347597733927,0.05070537624858242,0,0,0.0,0.05594610427650849,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer26/base_subj6_corrlh.npy
30B,7,26,"(10242,)",0.04416051038168154,0.04714463017381251,0.012108613333860496,-0.10355413418091389,0.09042092225630444,0,0,0.0,0.9802772895918765,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer26/base_subj7_corrlh.npy
30B,8,26,"(10242,)",0.12781251719984577,0.13886553537237367,0.042095629450751,-0.17177254415109544,0.22248899809927816,0,0,0.0,0.9639718804920914,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer26/base_subj8_corrlh.npy
30B,4,28,"(10242,)",0.07078348331977663,0.07848227208745284,0.026080858280732398,-0.18395532968220488,0.1510299907208732,0,0,0.0,0.9623120484280414,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer28/base_subj4_corrlh.npy
30B,5,28,"(10242,)",0.08471506900729094,0.10093651962269282,0.04692185887723035,-0.17318894790520012,0.22264618812103465,0,0,0.0,0.9222808045303652,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer28/base_subj5_corrlh.npy
30B,6,28,"(10242,)",0.018024905010023275,0.020325682602248967,0.012861013102882648,-0.11365714647562872,0.0885810062773055,0,0,0.0,0.9426869752001562,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer28/base_subj6_corrlh.npy
30B,7,28,"(10242,)",0.017681746666085955,0.01913539674268901,0.009338145504617968,-0.07920948109182863,0.07554808747829836,0,0,0.0,0.9608474907244678,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer28/base_subj7_corrlh.npy
30B,8,28,"(10242,)",0.10738266209057079,0.11819496621463244,0.0405128678562798,-0.1691718730297055,0.17681902008794234,0,0,0.0,0.9577231009568443,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer28/base_subj8_corrlh.npy
30B,4,29,"(10242,)",0.03310191620454001,0.03232945867660379,0.0253915728494271,-0.17049350458041657,0.18168317593141117,0,0,0.0,0.9393673110720563,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer29/base_subj4_corrlh.npy
30B,5,29,"(10242,)",0.09162059610730403,0.10827002554426851,0.050961614226593115,-0.21831668987510183,0.2338052516409661,0,0,0.0,0.9266744776410857,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer29/base_subj5_corrlh.npy
30B,6,29,"(10242,)",0.023659054190780623,0.024882450138154016,0.010326255381375726,-0.08229529444963006,0.1105680772464358,0,0,0.0,0.9678773677016208,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer29/base_subj6_corrlh.npy
30B,7,29,"(10242,)",0.06319127439956422,0.06651324812814058,0.016495085057153264,-0.10774006653594877,0.14455769769414975,0,0,0.0,0.9828158562780707,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer29/base_subj7_corrlh.npy
30B,8,29,"(10242,)",0.1708449338730196,0.1891631586711755,0.06461301664645216,-0.23437832662386815,0.2860485070165439,0,0,0.0,0.9562585432532709,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer29/base_subj8_corrlh.npy
30B,4,3,"(10242,)",0.05371374648011343,0.056628697194066574,0.01852719100637992,-0.14320726934095013,0.1294116260974141,0,0,0.0,0.9745166959578208,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer3/base_subj4_corrlh.npy
30B,5,3,"(10242,)",0.13008122173728254,0.14471778666392768,0.05206702564907793,-0.17781943555830082,0.22680375796950675,0,0,0.0,0.9483499316539739,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer3/base_subj5_corrlh.npy
30B,6,3,"(10242,)",0.028727309578534543,0.03112698265356842,0.01242852282910148,-0.12024986662410928,0.12846487274655322,0,0,0.0,0.9652411638351884,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer3/base_subj6_corrlh.npy
30B,7,3,"(10242,)",0.08317341869101812,0.0872889534167974,0.021019709159914315,-0.11440758385471594,0.16715851517895255,0,0,0.0,0.9815465729349736,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer3/base_subj7_corrlh.npy
30B,8,3,"(10242,)",0.1981268811307854,0.21865922719610204,0.0753659825978675,-0.25051699701661734,0.2802340673785225,0,0,0.0,0.9581136496777973,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer3/base_subj8_corrlh.npy
30B,4,30,"(10242,)",0.11694744961384645,0.12699366841146748,0.034686776396402046,-0.18072554482032147,0.2604169349531438,0,0,0.0,0.9736379613356766,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer30/base_subj4_corrlh.npy
30B,5,30,"(10242,)",-0.006441253527181389,-0.007204357210522493,0.02270855094866403,-0.16222370648642243,0.2243859686020656,0,0,0.0,0.23501269283343096,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer30/base_subj5_corrlh.npy
30B,6,30,"(10242,)",0.04226644598779949,0.044764994870775524,0.017977302871353296,-0.18475150472766164,0.19037391438732443,0,0,0.0,0.967584456160906,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer30/base_subj6_corrlh.npy
30B,7,30,"(10242,)",0.006869262459940266,0.008116807548907277,0.011266517057823276,-0.11000117238100393,0.1345931935211084,0,0,0.0,0.8981644210115212,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer30/base_subj7_corrlh.npy
30B,8,30,"(10242,)",0.16022297716878517,0.17623726116961244,0.05936533661102126,-0.2313384024030105,0.2780721618224278,0,0,0.0,0.9566490919742238,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer30/base_subj8_corrlh.npy
30B,4,31,"(10242,)",0.07787594188768672,0.08374749230103432,0.025061543537899966,-0.110679571763625,0.14282920961157683,0,0,0.0,0.9716852177309119,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer31/base_subj4_corrlh.npy
30B,5,31,"(10242,)",0.0784149732303282,0.09237573522497165,0.044962120991677415,-0.23828197839621554,0.2908704623925049,0,0,0.0,0.929701230228471,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer31/base_subj5_corrlh.npy
30B,6,31,"(10242,)",-0.0048342976847223175,-0.004684141832598846,0.007620098864158346,-0.06626786009696428,0.07777154133539654,0,0,0.0,0.10749853544229643,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer31/base_subj6_corrlh.npy
30B,7,31,"(10242,)",0.05853827273203506,0.061508416972170035,0.014869145782804898,-0.10729850725801193,0.1161207989467794,0,0,0.0,0.9832064049990237,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer31/base_subj7_corrlh.npy
30B,8,31,"(10242,)",0.06226591528102829,0.0688084135309496,0.02388783452397641,-0.11006818113034127,0.12476461772664868,0,0,0.0,0.9589923842999414,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer31/base_subj8_corrlh.npy
30B,4,32,"(10242,)",0.08733607764029373,0.09226602424848654,0.022700186870387197,-0.15343129540033934,0.16252382236746937,0,0,0.0,0.9803749267721148,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer32/base_subj4_corrlh.npy
30B,5,32,"(10242,)",0.06898345112493458,0.0776948761309907,0.03123089023311624,-0.13906525293511088,0.16941251216771513,0,0,0.0,0.9434680726420621,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer32/base_subj5_corrlh.npy
30B,6,32,"(10242,)",0.026988397600769015,0.02948884126095081,0.012244309067371164,-0.08966738561655495,0.07016376467261116,0,0,0.0,0.9555750829916032,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer32/base_subj6_corrlh.npy
30B,7,32,"(10242,)",0.046687364729466316,0.04868463373619235,0.013644002664209684,-0.10488913011451895,0.2432219070886275,0,0,0.0,0.9797891036906854,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer32/base_subj7_corrlh.npy
30B,8,32,"(10242,)",0.18595539332184013,0.203686659225071,0.06981938999409698,-0.3173420162845867,0.28291312616412473,0,0,0.0,0.9580160124975591,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer32/base_subj8_corrlh.npy
30B,4,33,"(10242,)",0.015257143938917321,0.01690313815325087,0.013441247580542654,-0.1272007893222482,0.09459639001142651,0,0,0.0,0.9351689123218121,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer33/base_subj4_corrlh.npy
30B,5,33,"(10242,)",0.03390619091617916,0.039946917503161206,0.020859410175798388,-0.13860488232022414,0.1170329395599849,0,0,0.0,0.9299941417691857,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer33/base_subj5_corrlh.npy
30B,6,33,"(10242,)",-0.013893842610941566,-0.014381505832949502,0.008422606545391368,-0.1061222574732554,0.08769504421632558,0,0,0.0,0.04003124389767623,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer33/base_subj6_corrlh.npy
30B,7,33,"(10242,)",0.07541481957394301,0.07970636020260602,0.01930726313461349,-0.10618044789764128,0.14175505179740422,0,0,0.0,0.984182776801406,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer33/base_subj7_corrlh.npy
30B,8,33,"(10242,)",0.22864981344325477,0.25168273565597055,0.0828165046059373,-0.27537558179615107,0.320382003043695,0,0,0.0,0.958406561218512,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer33/base_subj8_corrlh.npy
30B,4,34,"(10242,)",0.05546955940579942,0.0597935429791584,0.02043732612163491,-0.15509821322859738,0.14788662951644155,0,0,0.0,0.9705135715680531,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer34/base_subj4_corrlh.npy
30B,5,34,"(10242,)",0.029933299184902274,0.034346883537972994,0.01898351079142987,-0.141667205616194,0.15401482602335675,0,0,0.0,0.9328256199960945,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer34/base_subj5_corrlh.npy
30B,6,34,"(10242,)",0.028278878003825586,0.030776852547913368,0.012938698662192414,-0.08044508560292726,0.09140458091448853,0,0,0.0,0.9594805702011326,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer34/base_subj6_corrlh.npy
30B,7,34,"(10242,)",0.025770886426660262,0.02741436750812702,0.01259843605910311,-0.07589612899089791,0.10339223137330752,0,0,0.0,0.9586994727592267,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer34/base_subj7_corrlh.npy
30B,8,34,"(10242,)",0.1193106026664331,0.13269644441513745,0.048437310422535705,-0.18297668015929894,0.18846808644134666,0,0,0.0,0.9540128881077915,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer34/base_subj8_corrlh.npy
30B,4,35,"(10242,)",0.07102941058991519,0.07677866870672442,0.02317863784466158,-0.13865580035733494,0.1343104215031193,0,0,0.0,0.9715875805506737,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer35/base_subj4_corrlh.npy
30B,5,35,"(10242,)",0.07111453429542221,0.0847700805509092,0.03817136973292757,-0.19434366685669158,0.16450681173268822,0,0,0.0,0.928431946885374,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer35/base_subj5_corrlh.npy
30B,6,35,"(10242,)",0.004348899764804574,0.0061463352124211355,0.01697084420616641,-0.24669647129956357,0.14921812128657896,0,0,0.0,0.8219097832454598,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer35/base_subj6_corrlh.npy
30B,7,35,"(10242,)",0.0445816570591784,0.0475944569338478,0.016590650634460857,-0.12144319922267263,0.11565896915833959,0,0,0.0,0.9687561023237649,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer35/base_subj7_corrlh.npy
30B,8,35,"(10242,)",0.18003183007096402,0.1987070776468642,0.06549006627042982,-0.2101896320579834,0.24856751259643067,0,0,0.0,0.9583089240382737,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer35/base_subj8_corrlh.npy
30B,4,36,"(10242,)",0.06554697454054535,0.07057538994718957,0.02594283731105761,-0.16005252022362804,0.23131050861131836,0,0,0.0,0.9651435266549502,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer36/base_subj4_corrlh.npy
30B,5,36,"(10242,)",0.06381591025843382,0.07184665264634207,0.03492362963622177,-0.1963678328222457,0.19302409702164763,0,0,0.0,0.9364381956649092,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer36/base_subj5_corrlh.npy
30B,6,36,"(10242,)",0.06662150380721348,0.07260333934114244,0.0248239428198348,-0.13168334956384392,0.1188378690155812,0,0,0.0,0.9661198984573326,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer36/base_subj6_corrlh.npy
30B,7,36,"(10242,)",0.054012564609900324,0.056685818394818094,0.01151039571263742,-0.06825762843210756,0.08862669655254096,0,0,0.0,0.9859402460456942,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer36/base_subj7_corrlh.npy
30B,8,36,"(10242,)",0.17563193037452107,0.1942756318619432,0.06521802964458599,-0.2126602613945976,0.2543517152620145,0,0,0.0,0.9569420035149385,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer36/base_subj8_corrlh.npy
30B,4,37,"(10242,)",-0.00652094859359852,-0.006609506414021518,0.014848602064285187,-0.13298966929138495,0.1805298269536574,0,0,0.0,0.14918961140402265,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer37/base_subj4_corrlh.npy
30B,5,37,"(10242,)",0.023203529118357324,0.025592563370745953,0.023014081900454727,-0.19748018797952488,0.1631736564907329,0,0,0.0,0.9096856082796329,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer37/base_subj5_corrlh.npy
30B,6,37,"(10242,)",0.0453523872401848,0.048277520358597614,0.015032805932900281,-0.10213324199351792,0.12251987803494369,0,0,0.0,0.9724663151728178,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer37/base_subj6_corrlh.npy
30B,7,37,"(10242,)",0.05496256715090855,0.0574415631532882,0.017160561177020184,-0.09179168206640595,0.1424904625945908,0,0,0.0,0.9767623511033001,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer37/base_subj7_corrlh.npy
30B,8,37,"(10242,)",0.167276867691439,0.18498909219844342,0.0644732910688651,-0.24778429913992203,0.28277660466781374,0,0,0.0,0.9562585432532709,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer37/base_subj8_corrlh.npy
30B,4,38,"(10242,)",0.06450087820242215,0.06946748971326677,0.019999081724829695,-0.11190165855353093,0.12080824693072609,0,0,0.0,0.9711970318297207,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer38/base_subj4_corrlh.npy
30B,5,38,"(10242,)",0.02478770172664765,0.02937996573137836,0.020901362595322097,-0.20230155680599493,0.141130989421982,0,0,0.0,0.9145674672915446,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer38/base_subj5_corrlh.npy
30B,6,38,"(10242,)",0.00625474610581549,0.008206421458092604,0.0171398972677374,-0.182989196476091,0.1380783881880434,0,0,0.0,0.851493848857645,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer38/base_subj6_corrlh.npy
30B,7,38,"(10242,)",0.001070729873769978,0.0001939164632266695,0.011283040897022078,-0.07376691663568141,0.1223024112511177,0,0,0.0,0.5193321616871704,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer38/base_subj7_corrlh.npy
30B,8,38,"(10242,)",0.1900733485575491,0.2095320667835378,0.06740125773400886,-0.280916079107235,0.2812960440738305,0,0,0.0,0.9588947471197031,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer38/base_subj8_corrlh.npy
30B,4,39,"(10242,)",0.03690605010278997,0.04133744445203672,0.021972385734457374,-0.1799816475726324,0.16196415308283513,0,0,0.0,0.945518453427065,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer39/base_subj4_corrlh.npy
30B,5,39,"(10242,)",0.0078088766795779245,0.004891426728538451,0.02522653157969078,-0.19667412040616675,0.15159522227502925,0,0,0.0,0.6434290177699667,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer39/base_subj5_corrlh.npy
30B,6,39,"(10242,)",-0.004672357248879847,-0.0035141202333356754,0.013615889108589132,-0.12217006706478228,0.11901603120287876,0,0,0.0,0.24585041983987502,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer39/base_subj6_corrlh.npy
30B,7,39,"(10242,)",0.021566442658961425,0.022156080465237423,0.007314299427976647,-0.08647881401940832,0.08239488989018832,0,0,0.0,0.9807654754930678,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer39/base_subj7_corrlh.npy
30B,8,39,"(10242,)",0.08663816359329264,0.09641226453127502,0.03719097233768671,-0.16760071605077642,0.16325323621217783,0,0,0.0,0.9526459675844562,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer39/base_subj8_corrlh.npy
30B,4,4,"(10242,)",0.060078668062436044,0.06279521523904102,0.021666377380534473,-0.1273498854712085,0.18973534220095004,0,0,0.0,0.9739308728763914,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer4/base_subj4_corrlh.npy
30B,5,4,"(10242,)",0.10378104988959388,0.1168284334577851,0.04168918710164718,-0.20734361759456463,0.19659850893193742,0,0,0.0,0.9516695957820738,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer4/base_subj5_corrlh.npy
30B,6,4,"(10242,)",0.04948101049863838,0.054670051867811265,0.02566079272186731,-0.15196758576040426,0.20321901846690843,0,0,0.0,0.9500097637180238,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer4/base_subj6_corrlh.npy
30B,7,4,"(10242,)",0.09156779985287149,0.09679967322469461,0.022892362812432777,-0.13547916587102715,0.1513968286571266,0,0,0.0,0.9805702011325913,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer4/base_subj7_corrlh.npy
30B,8,4,"(10242,)",0.15657271127503714,0.17239740284483926,0.05585984311754136,-0.18438439234233298,0.20515764797466418,0,0,0.0,0.9586018355789885,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer4/base_subj8_corrlh.npy
30B,4,40,"(10242,)",0.11492349404284777,0.12345984341594422,0.03150867826720164,-0.21928729688911067,0.18894302101723032,0,0,0.0,0.9772505370044913,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer40/base_subj4_corrlh.npy
30B,5,40,"(10242,)",0.04487532419613739,0.050799148334545935,0.03323207075731271,-0.27888126851803013,0.19346297645867677,0,0,0.0,0.9212067955477445,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer40/base_subj5_corrlh.npy
30B,6,40,"(10242,)",0.010680331364902663,0.010798556174359705,0.006936184430029328,-0.06975454127474973,0.07706172786493072,0,0,0.0,0.9577231009568443,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/30B/base/layer40/base_subj6_corrlh.npy
